4.194200134277343750e+01,6.898000335693359375e+01
1.5,1.5
1.5085811614990234,2.5046010017395015
1.5176833868026731,3.5092570781707764
1.5273051261901855,4.513967514038086
1.5374443531036377,5.5187315940856925
1.548099398612976,6.52354860305786
1.5592684745788574,7.528418064117431
1.562000036239624,1.8760000467300413
1.570949912071228,8.533339500427246
1.583141803741455,9.538311958312988
1.595842361450195,10.543335914611816
1.609049916267395,11.54840850830078
1.6227626800537107,12.553531646728516
1.6369788646697998,13.558703422546387
1.6516966819763184,14.563922882080078
1.666914463043213,15.569189071655272
1.682630181312561,16.57450294494629
1.698842406272888,17.579864501953125
1.715549111366272,18.585269927978516
1.7327485084533691,19.59071922302246
1.7504390478134155,20.596216201782223
1.7686188220977783,21.601755142211918
1.7872860431671143,22.607336044311523
1.80643892288208,23.612960815429688
1.826075792312622,24.618627548217773
1.8461948633193968,25.62433433532715
1.866794228553772,26.630083084106445
1.8878722190856931,27.63587188720703
1.9094271659851076,28.641700744628903
1.931457042694092,29.647565841674805
1.9539602994918823,30.653470993041992
1.976935148239136,31.659414291381836
2.0003795623779297,32.6653938293457
2.024292230606079,33.671409606933594
2.048671007156372,34.677459716796875
2.073514223098755,35.683547973632805
2.0988199710845947,36.68966674804688
2.124586820602417,37.695823669433594
2.1508126258850098,38.70201110839844
2.1774959564208984,39.708229064941406
2.204634666442871,40.714481353759766
2.2322273254394527,41.72076416015625
2.260272026062012,42.727081298828125
2.2887670993804927,43.73342514038086
2.3177106380462646,44.73979949951172
2.3471007347106934,45.74620056152344
2.3769359588623047,46.75263214111328
2.407214403152466,47.759090423583984
2.437934160232544,48.76557540893555
2.4690935611724854,49.77208709716797
2.5006909370422363,50.77862548828125
2.532724380493164,51.785186767578125
2.565191984176636,52.79177474975586
2.5676867961883545,1.877079486846924
2.5980923175811768,53.798385620117195
2.6314234733581543,54.8050193786621
2.6651835441589355,55.81167602539063
2.699370861053467,56.818355560302734
2.7339837551116943,57.825054168701165
2.7690200805664062,58.8317756652832
2.804478645324707,59.83851623535156
2.8403573036193848,60.84527969360352
2.876654148101806,61.85205841064453
2.913367748260498,62.85885620117188
2.950496196746826,63.86566925048828
2.9880378246307373,64.87250518798828
3.025990724563598,65.87934875488281
3.0643529891967773,66.88621520996094
3.103123188018799,67.89309692382812
3.142299175262451,68.89999389648438
3.18187952041626,69.90689849853516
3.221862316131592,70.913818359375
3.262245893478393,71.9207534790039
3.3030281066894527,72.92770385742188
3.344207525253296,73.93465423583984
3.385782480239868,74.9416275024414
3.427750825881958,75.94860076904298
3.470111131668091,76.95558929443358
3.512861490249634,77.96259307861328
3.555999994277954,78.96959686279295
3.573373556137085,1.878158926963806
3.599524974822998,79.97660827636719
3.643434762954712,80.98362731933594
3.6877274513244633,81.99065399169923
3.732401371002197,82.99768829345702
3.777454853057861,84.00472259521484
3.822885751724243,85.01176452636719
3.868692636489868,86.01881408691406
3.914873600006104,87.02586364746092
3.961426973342896,88.03291320800781
4.008350849151611,89.03997039794922
4.055643558502196,90.0470199584961
4.103302955627441,91.0540771484375
4.151328086853027,92.06113433837889
4.199716567993164,93.06819152832033
4.248466491699219,94.07524871826173
4.297576427459717,95.08229827880861
4.3470444679260245,96.08935546875
4.39686918258667,97.09639739990233
4.447048187255859,98.10344696044922
4.4975805282592765,99.11048889160156
4.5484633445739755,100.11752319335936
4.579060077667236,1.8792383670806885
4.599695682525635,101.12454986572264
4.651275634765625,102.13157653808592
4.7032012939453125,103.13859558105467
4.7554712295532235,104.1456069946289
4.8080830574035645,105.1526107788086
4.861035346984863,106.15960693359376
4.914326190948486,107.16658782958984
4.967954158782959,108.1735610961914
5.021917343139648,109.18052673339844
5.076213359832764,110.18748474121092
5.130841255187988,111.19442749023436
5.1857991218566895,112.20135498046876
5.2410850524902335,113.2082748413086
5.29669713973999,114.21517944335936
5.3526339530944815,115.22206878662108
5.40889310836792,116.22894287109376
5.465473175048828,117.23580169677734
5.522372722625732,118.24264526367188
5.57958984375,119.24947357177734
5.584746837615967,1.8803178071975708
5.63712215423584,120.25628662109376
5.694968700408936,121.26307678222656
5.753127098083496,122.26985168457033
5.811595916748047,123.27660369873045
5.870373249053955,124.28334045410156
5.929457664489745,125.29005432128906
5.988846778869629,126.2967529296875
6.048539161682129,127.3034210205078
6.108532905578612,128.31007385253906
6.168826580047608,129.3166961669922
6.229418277740479,130.32330322265625
6.290305614471436,131.3298797607422
6.351487636566161,132.33644104003906
6.4129624366760245,133.3429718017578
6.474728107452393,134.34947204589844
6.536782741546631,135.35595703125
6.590433120727539,1.881397247314453
6.599124431610107,136.36239624023435
6.661752223968506,137.3688201904297
6.724663257598877,138.37521362304688
6.787856578826904,139.3815765380859
6.851329803466797,140.3879241943359
6.91508150100708,141.39422607421875
6.979110240936279,142.40049743652344
7.043413639068604,143.40673828125
7.10798978805542,144.41294860839844
7.172837734222412,145.41912841796875
7.237955093383789,146.4252777099609
7.303340435028077,147.4313812255859
7.36899185180664,148.4374542236328
7.43490743637085,149.44349670410156
7.5010857582092285,150.4495086669922
7.567524433135985,151.45547485351562
7.59611940383911,1.8824766874313357
7.634222030639648,152.4614105224609
7.701177120208739,153.46730041503906
7.768387794494629,154.47315979003906
7.835851669311523,155.47897338867188
7.903567314147949,156.48475646972656
7.971533298492431,157.490478515625
8.039748191833496,158.49618530273435
8.108208656311035,159.5018310546875
8.176914215087889,160.5074462890625
8.24586296081543,161.5130157470703
8.31505298614502,162.5185394287109
8.384482383728027,163.52403259277344
8.45414924621582,164.5294647216797
8.524052619934082,165.53485107421875
8.594189643859863,166.5402069091797
8.601805686950684,1.8835561275482176
8.664559364318846,167.54550170898435
8.735158920288086,168.55075073242188
8.805988311767578,169.5559539794922
8.877044677734375,170.5611114501953
8.948326110839844,171.56622314453125
9.019830703735352,172.5712890625
9.091557502746582,173.5762939453125
9.163503646850586,174.5812530517578
9.235669136047363,175.58615112304688
9.308050155639648,176.59100341796875
9.380645751953123,177.59580993652344
9.453454971313475,178.60055541992188
9.526474952697754,179.60525512695312
9.59970474243164,180.60989379882807
9.607491493225096,1.8846355676651
9.67314147949219,181.61448669433597
9.746784210205078,182.61900329589844
9.82063102722168,183.62347412109372
9.89468002319336,184.62789916992188
9.968929290771484,185.6322479248047
10.043377876281738,186.6365509033203
10.118022918701172,187.6407928466797
10.192863464355469,188.6449737548828
10.267897605895996,189.6490936279297
10.343122482299805,190.6531524658203
10.418538093566895,191.6571502685547
10.494141578674316,192.6610870361328
10.569931030273436,193.6649627685547
10.613177299499512,1.8857150077819824
10.64590549468994,194.6687774658203
10.722063064575195,195.6725311279297
10.79840087890625,196.67620849609372
10.874917984008787,197.6798248291016
10.951613426208496,198.68338012695312
11.028483390808104,199.68685913085935
11.105527877807615,200.69027709960935
11.182744979858398,201.69363403320312
11.2601318359375,202.6969146728516
11.337687492370604,203.70013427734372
11.415410041809082,204.70327758789065
11.493297576904297,205.70634460449216
11.571348190307615,206.70935058593753
11.618863105773924,1.8867944478988647
11.649560928344727,207.71228027343753
11.727932929992676,208.71514892578125
11.806462287902832,209.7179412841797
11.885149002075195,210.72064208984372
11.9639892578125,211.72329711914065
12.042983055114746,212.72586059570312
12.122127532958984,213.7283477783203
12.201420783996582,214.73075866699216
12.280861854553223,215.7331085205078
12.360447883605955,216.73536682128903
12.440177917480469,217.737548828125
12.520050048828123,218.7396545410156
12.600063323974608,219.7416839599609
12.624547958374023,1.8878738880157473
12.680213928222656,220.7436370849609
12.760501861572264,221.74549865722656
12.840924263000488,222.74728393554688
12.921480178833008,223.74899291992188
13.002167701721191,224.7506256103516
13.082983970642088,225.75216674804688
13.163928985595703,226.75363159179688
13.244999885559082,227.75500488281247
13.630233764648436,1.8889533281326292
14.278499603271484,227.85400390625
14.635919570922852,1.890032768249512
15.312000274658203,227.95300292968753
15.641604423522947,1.891112208366394
16.34550094604492,228.0520172119141
16.647289276123047,1.8921915292739868
17.378999710083008,228.15103149414065
17.65297508239746,1.8932709693908687
18.412500381469727,228.2500457763672
18.65865898132324,1.8943504095077517
19.44599914550781,228.34906005859372
19.664344787597656,1.8954298496246336
20.479499816894528,228.4480743408203
20.67002868652344,1.896509289741516
21.513000488281246,228.54710388183597
21.675714492797848,1.8975887298583984
22.546499252319332,228.6461334228516
22.681398391723633,1.8986681699752808
23.57999992370605,228.7451629638672
23.68708229064941,1.8997476100921633
24.613500595092773,228.8441925048828
24.692766189575195,1.9008270502090452
24.771137237548828,117.1144790649414
24.77273368835449,118.12574005126952
24.78199958801269,116.10299682617188
24.78681945800781,119.13648986816406
24.805286407470703,115.09160614013672
24.81343460083008,120.14642333984376
24.840965270996094,114.08059692382812
24.85260581970215,121.15525817871092
24.888999938964844,113.0702667236328
24.904373168945312,122.16268157958984
24.949359893798828,112.06092071533205
24.968765258789062,123.16839599609376
25.02200698852539,111.05284881591795
25.04582023620605,124.17210388183592
25.106910705566406,110.04635620117188
25.13556671142578,125.1735153198242
25.204036712646484,109.04173278808592
25.238044738769528,126.17232513427734
25.313352584838867,108.03929138183592
25.3532829284668,127.16822814941406
25.434822082519528,107.03931427001952
25.48131561279297,128.1609344482422
25.56841278076172,106.04210662841795
25.62217903137207,129.15016174316406
25.646999359130856,228.94322204589844
25.69845199584961,1.901906490325928
25.714088439941406,105.04796600341795
25.775905609130856,130.1355743408203
25.8718204498291,104.05719757080078
25.942529678344727,131.1168975830078
26.04157066345215,103.0700912475586
26.12208366394043,132.09384155273435
26.22330665588379,102.08694458007812
26.31460189819336,133.0660858154297
26.416996002197266,101.10806274414062
26.520116806030277,134.03334045410156
26.622604370117188,100.1337432861328
26.680500030517575,229.0422515869141
26.70413589477539,1.90298593044281
26.738664627075195,134.9953155517578
26.840095520019528,99.16427612304688
26.97027778625488,135.95169067382812
27.06943893432617,98.19996643066406
27.214990615844727,136.90220642089844
27.31060028076172,97.24111938476561
27.47283744812012,137.84652709960935
27.56354522705078,96.28801727294922
27.70981979370117,1.9040653705596924
27.714000701904297,229.14129638671875
27.743848800659176,138.78436279296875
27.82823944091797,95.34097290039062
28.028062820434567,139.71542358398435
28.104648590087887,94.40027618408205
28.32551002502441,140.639404296875
28.39274215698242,93.46622467041016
28.6362247467041,141.55601501464844
28.692481994628903,92.53912353515624
28.715503692626957,1.9051448106765747
28.747499465942383,229.24034118652344
28.960241317749023,142.46495056152344
29.003839492797848,91.61927032470705
29.297594070434567,143.3659210205078
29.3267765045166,90.70696258544922
29.6483154296875,144.2586212158203
29.6612606048584,89.80249023437501
29.72118759155273,1.9062242507934568
29.7810001373291,229.33938598632807
30.007259368896484,88.90615844726561
30.012439727783203,145.1427459716797
30.36473846435547,88.01827239990233
30.38999938964844,146.01800537109375
30.72686958312988,1.9073036909103396
30.73366355895996,87.13911437988281
30.81450080871582,229.4384307861328
30.856201171875,147.05355834960935
31.114000320434567,86.26899719238281
31.336694717407223,148.0796661376953
31.562742233276367,85.28321838378906
31.732553482055664,1.9083831310272217
31.83131217956543,149.09628295898435
31.847999572753903,229.53747558593753
32.02590560913086,84.30560302734375
32.33988952636719,150.10333251953125
32.503326416015625,83.33618164062499
32.73823928833008,1.909462571144104
32.86225509643555,151.1007537841797
32.881500244140625,229.63652038574216
32.994827270507805,82.37502288818358
33.398250579833984,152.0885009765625
33.500244140625,81.42215728759764
33.743919372558594,1.9105420112609863
33.915000915527344,229.73556518554688
33.94770050048828,153.0664825439453
34.01940155029297,80.47764587402342
34.51044464111328,154.03466796875
34.55213928222656,79.54151916503906
34.749603271484375,1.9116214513778689
34.94850158691406,229.83462524414065
35.08631134033203,154.9929656982422
35.0982780456543,78.61383819580078
35.65765380859375,77.69464874267578
35.675140380859375,155.9413299560547
35.75528717041016,1.9127008914947508
35.981998443603516,229.9336853027344
36.2300910949707,76.7839889526367
36.27675628662109,156.87969970703125
36.76097106933594,1.9137803316116333
36.8154296875,75.88191986083984
36.89099884033203,157.80799865722656
36.891000000000005,157.80800000000002
37.01549911499024,230.03273010253903
37.3786506652832,158.52479553222656
37.41349029541016,74.98847961425781
37.76665496826172,1.914859771728516
37.87381362915039,159.23541259765625
38.02410888671875,74.10371398925781
38.04100036621094,156.8350067138672
38.04899978637695,230.1317901611328
38.37642288208008,159.9398193359375
38.64711380004882,73.22766876220702
38.721843719482415,156.3011016845703
38.77233505249024,1.9159392118453975
38.88639831542969,160.6379852294922
39.08250045776367,230.23085021972656
39.2823371887207,72.36040496826173
39.40365982055664,161.32989501953125
39.40679931640625,155.7997283935547
39.778018951416016,1.91701865196228
39.92813491821289,162.01548767089844
39.92960739135742,71.501953125
40.09559631347656,155.32958984375
40.11600112915039,230.3299102783203
40.459747314453125,162.69476318359375
40.58875274658203,70.65237426757812
40.7837028503418,1.9180980920791624
40.787944793701165,154.88937377929688
40.99842071533203,163.36769104003906
41.14950180053711,230.4289703369141
41.25960540771484,69.81170654296875
41.48357391357422,154.4777374267578
41.5440788269043,164.03424072265625
41.78938674926758,1.9191775321960447
41.94200134277344,68.9800033569336
42.096641540527344,164.69436645507812
42.18220520019531,154.09336853027344
42.18299865722656,230.5280303955078
42.54248046875,68.26659393310547
42.65604019165039,165.34805297851562
42.79506683349609,1.9202569723129272
42.8835563659668,153.73495483398435
42.9640007019043,70.03099822998047
43.151390075683594,67.55997467041016
43.21649932861328,230.62710571289065
43.22219467163086,165.99526977539062
43.495315551757805,70.63907623291016
43.587345123291016,153.4011993408203
43.76861953735352,66.86016082763672
43.795024871826165,166.6359710693359
43.80075073242188,1.9213364124298091
44.03857421875,71.21105194091797
44.25,230.7261657714844
44.2933006286621,153.0907440185547
44.37446212768555,167.27015686035156
44.39406204223633,66.16719055175781
44.593299865722656,71.7484130859375
44.80643081665039,1.922415852546692
44.960426330566406,167.89779663085935
45.001140594482415,152.80230712890625
45.02760314941406,65.48108673095703
45.15903472900391,72.25262451171875
45.28350067138672,230.82522583007807
45.55284118652344,168.51882934570312
45.66913604736328,64.80188751220703
45.71058654785156,152.53456115722656
45.735313415527344,72.72515869140625
45.812114715576165,1.9234952926635744
46.15163040161133,169.1332550048828
46.31700134277344,230.9243011474609
46.31855010986328,64.12962341308594
46.32167053222656,73.16749572753906
46.42135620117188,152.2861785888672
46.75672149658203,169.7410430908203
46.81779861450195,1.9245747327804563
46.91764068603516,73.58110046386719
46.97573471069336,63.464309692382805
47.13317489624024,152.0558624267578
47.35049819946289,231.0233612060547
47.368030548095696,170.34214782714844
47.522754669189446,73.96744537353516
47.64058303833008,62.80598831176758
47.82347869873047,1.9256541728973389
47.84576416015625,151.8422698974609
47.98548889160156,170.93653869628906
48.13655471801758,74.32801055908203
48.31298065185546,62.15468597412109
48.38399887084961,231.12243652343753
48.558841705322266,151.64410400390625
48.60901641845703,171.5242156982422
48.75857162475586,74.66426086425781
48.82916259765625,1.9267336130142207
48.99282073974609,61.51043319702149
49.2385368347168,172.10511779785156
49.27212905883789,151.4600372314453
49.38834381103516,74.97767639160156
49.41749954223633,231.2215118408203
49.67999649047852,60.87325668334961
49.834842681884766,1.9278130531311035
49.873977661132805,172.67922973632812
49.9853515625,151.2887420654297
50.0254020690918,75.26972961425781
50.37438964843751,60.243186950683594
50.45100021362305,231.3205718994141
50.51525878906249,173.2465362548828
50.669281005859375,75.54188537597656
50.69822692871094,151.12893676757812
50.840526580810554,1.9288924932479856
51.07589721679688,59.62025833129882
51.162307739257805,173.80697631835935
51.31951904296875,75.79562377929686
51.41047668457031,150.97926330566406
51.484500885009766,231.41964721679688
51.78440856933594,59.004493713378906
51.815044403076165,174.3605499267578
51.846206665039055,1.929971933364868
51.97565078735352,76.03241729736328
52.12182235717773,150.83843994140625
52.473392486572266,174.9072113037109
52.499813079833984,58.39592361450195
52.51800155639648,231.5187225341797
52.63721084594727,76.2537384033203
52.83198165893555,150.7051239013672
52.85189056396484,1.9310513734817505
53.13727951049805,175.4469451904297
53.22200012207031,57.79458236694336
53.303733825683594,76.4610595703125
53.54068374633789,150.57801818847656
53.55149841308594,231.61778259277344
53.80662536621094,175.97970581054688
53.85757064819336,1.9321308135986328
53.95085906982422,57.200496673583984
53.97475433349609,76.65585327148438
54.24764251708984,150.45578002929688
54.48135757446289,176.50546264648435
54.584999084472656,231.71685791015625
54.64980697631836,76.83959197998048
54.686283111572266,56.61369705200195
54.86325454711913,1.9332102537155151
54.95258331298828,150.3371124267578
55.161399841308594,177.0242156982422
55.328426361083984,77.01374816894531
55.42816162109375,56.034210205078125
55.618499755859375,231.81593322753903
55.65522384643555,150.220703125
55.84667205810546,177.53590393066406
55.868934631347656,1.9342896938323972
56.010150909423835,77.17980194091795
56.1763801574707,55.46207046508789
56.35528945922852,150.1052093505859
56.5370979309082,178.0405120849609
56.65200042724609,231.9149932861328
56.69451141357422,77.3392105102539
56.874614715576165,1.93536913394928
56.93083953857422,54.89730072021484
57.052494049072266,149.9893341064453
57.232608795166016,178.5380096435547
57.381046295166016,77.49346160888672
57.6914176940918,54.33993911743164
57.70094299316406,232.0154571533203
57.7465705871582,149.8717498779297
57.88029861450195,1.936448574066162
57.933120727539055,179.02838134765625
58.069290161132805,77.64402770996092
58.43722915649414,149.75115966796875
58.45801162719727,53.79000854492188
58.6385612487793,179.51156616210935
58.75002670288086,232.11558532714844
58.75877380371094,77.79237365722656
58.88597869873047,1.9375280141830444
59.12419509887695,149.626220703125
59.230514526367195,53.24754333496094
59.34885025024414,179.98756408691406
59.44903945922852,77.93997192382812
59.799259185791016,232.21507263183597
59.80718994140625,149.49562072753906
59.89165878295898,1.9386074542999268
60.00880813598633,52.712566375732415
60.063919067382805,180.45632934570312
60.13961410522461,78.08830261230467
60.48593521118164,149.35806274414062
60.78368377685546,180.91784667968753
60.79278945922852,52.18511581420898
60.830039978027344,78.23883819580078
60.84864044189453,232.3136138916016
60.897342681884766,1.9396868944168089
61.16014862060546,149.2122039794922
61.50807189941406,181.3720703125
61.51984786987305,78.3930435180664
61.582344055175774,51.66521453857422
61.82955551147461,149.05674743652344
61.89817810058594,232.4108428955078
61.90302276611328,1.9407663345336916
62.20857238769531,78.55239868164062
62.23700714111328,181.8189849853516
62.37736511230469,51.15289688110352
62.49387741088867,148.89035034179688
62.89574813842773,78.71837615966797
62.9087028503418,1.9418457746505735
62.94787597656249,232.50645446777344
62.970409393310554,182.2585601806641
63.15283203125,148.71173095703125
63.17774200439453,50.64818954467773
63.58091735839844,78.89244842529295
63.70820999145508,182.6907501220703
63.8061408996582,148.51954650878906
63.91438674926758,1.942925214767456
63.98336791992188,50.151123046875
63.99774169921875,232.60012817382807
64.26360321044922,79.07608032226561
64.45032501220703,183.1155548095703
64.45352935791016,148.3124847412109
64.79412841796875,49.66172790527344
64.9200668334961,1.9440046548843384
64.94335174560547,79.27075958251953
65.04777526855469,232.69151306152344
65.09471130371094,148.0892333984375
65.19668579101562,183.5329132080078
65.60990905761719,49.18003082275391
65.61969757080078,79.47795104980467
