4.194200134277343750e+01,6.898000335693359375e+01
65.72941589355469,147.8484649658203
65.92575073242188,1.9450840950012207
65.94721221923828,183.9428253173828
66.09799194335938,232.7803192138672
66.29216003417969,79.69912719726561
66.35736083984375,147.58888244628906
66.43061828613281,48.7060661315918
66.70182800292969,184.34524536132807
66.93142700195312,1.9461635351181032
66.96029663085938,79.93576049804686
66.97826385498047,147.30914306640625
67.14839172363281,232.8661956787109
67.2561264038086,48.23986053466797
67.46045684814453,184.7401428222656
67.59185028076172,147.00794982910156
67.62362670898438,80.18932342529295
67.9371109008789,1.9472429752349851
68.08633422851562,47.78144073486328
68.19783782958984,146.68397521972656
68.198974609375,232.9488220214844
68.2230224609375,185.12750244140625
68.28168487548828,80.46129608154298
68.79595184326172,146.33590698242188
68.92112731933594,47.330841064453125
68.93402099609375,80.75314331054686
68.94278717041016,1.948322415351868
68.98944854736328,185.5072784423828
69.24974822998047,233.0278778076172
69.38591766357422,145.96243286132812
69.58015441894531,81.06634521484375
69.75965881347656,185.87945556640625
69.7603988647461,46.888092041015625
69.94847106933594,1.94940185546875
69.96744537353516,145.5622100830078
70.2196273803711,81.40236663818358
70.30072784423828,233.10302734375
70.53357696533203,186.24400329589844
70.5402603149414,145.1339569091797
70.60403442382812,46.453216552734375
70.85197448730469,81.76268005371092
70.95415496826172,1.9504812955856323
71.10408020019531,144.67633056640625
71.31112670898438,186.60087585449216
71.3519058227539,233.17395019531247
71.45193481445312,46.026248931884766
71.47672271728516,82.14876556396483
71.65863800048828,144.1880340576172
71.95983123779297,1.9515607357025144
72.09223937988281,186.95007324218753
72.09342193603516,82.56209564208984
72.20364379882812,143.667724609375
72.3039779663086,45.60721969604492
72.40328979492188,233.2403259277344
72.70159912109375,83.00414276123047
72.73882293701172,143.11410522460935
72.87682342529295,187.29153442382807
72.96551513671875,1.9526401758193968
73.16006469726561,45.19615936279297
73.26390075683594,142.52584838867188
73.30078887939453,83.4763717651367
73.4548873901367,233.30181884765625
73.6648178100586,187.625244140625
73.7785873413086,141.90164184570312
73.89051818847656,83.98026275634764
73.97119140625,1.9537196159362793
74.02008056640625,44.79309082031249
74.28260803222656,141.24017333984375
74.45613861083984,187.95118713378903
74.47034454345702,84.51728820800781
74.50670623779295,233.3581085205078
74.77569580078125,140.54013061523435
74.8839111328125,44.398052215576165
74.97687530517578,1.9547990560531616
75.03977966308594,85.08892059326173
75.25070953369139,188.26931762695312
75.25755310058594,139.8001708984375
75.55874633789062,233.4088592529297
75.59837341308594,85.69664001464844
75.72791290283203,139.0189971923828
75.75144958496092,44.01106643676758
75.98255920410156,1.955878496170044
76.04845428466797,188.57960510253903
76.1456527709961,86.34190368652342
76.18649291992188,138.19528198242188
76.61102294921875,233.45376586914065
76.62258911132812,43.6321678161621
76.63301849365233,137.3277130126953
76.68115234375,87.02619171142578
76.84930419921875,188.8820343017578
76.98823547363281,1.9569579362869265
77.06719970703125,136.41497802734375
77.20441436767578,87.75098419189453
77.48876953125,135.4557647705078
77.49722290039062,43.26138305664063
77.6531753540039,189.17655944824216
77.66352844238281,233.49247741699216
77.7149658203125,88.51774597167967
77.89744567871092,134.44873046875
77.9939193725586,1.9580373764038084
78.21234893798828,89.32794952392578
78.29295349121092,133.39259338378906
78.37522888183594,42.89874267578125
78.45999145507811,189.46316528320312
78.67500305175781,132.28599548339844
78.6960983276367,90.18307495117188
78.71627044677734,233.52468872070312
78.93644714355469,131.47506713867188
78.99959564208984,1.9591168165206907
79.16574096679686,91.08458709716797
79.19384002685545,130.63232421875
79.25650787353516,42.54427337646484
79.2696762084961,189.74182128906247
79.44657135009764,129.75958251953125
79.62081909179686,92.03396606445312
79.69403076171875,128.85867309570312
79.76926422119139,233.5500640869141
79.93559265136719,127.93140411376952
80.00527954101561,1.9601962566375728
80.06085968017578,93.03267669677734
80.08216094970702,190.01249694824216
80.1409454345703,42.19801330566406
80.17066192626953,126.97957611083984
80.3986129760742,126.0050048828125
80.48541259765625,94.08219909667967
80.61883544921875,125.00950622558592
80.82250213623047,233.5682678222656
80.83072662353516,123.9948959350586
80.89399719238281,95.18399810791016
80.89735412597656,190.275146484375
81.01095581054686,1.9612756967544556
81.02843475341795,41.859981536865234
81.0336685180664,122.96298217773436
81.16403198242188,95.99793243408205
81.22705078125,121.91557312011717
81.4085922241211,96.84350585937501
81.41026306152342,120.8544921875
81.58267974853516,119.78154754638672
81.62828826904298,97.71890258789062
81.71520233154298,190.5297698974609
81.74370574951172,118.69854736328124
81.82373046875,98.62231445312499
81.87599945068358,233.57899475097656
81.8927230834961,117.60730743408205
81.91886901855469,41.530216217041016
81.99553680419923,99.55191802978516
82.01663970947266,1.9623551368713377
82.02912139892578,116.5096435546875
82.14431762695312,100.50591278076172
82.15228271484375,115.40735626220705
82.2615966796875,114.30227661132812
82.27069091796875,101.48248291015624
82.35646057128906,113.19620513916016
82.37525177001953,102.47981262207033
82.43624877929686,112.09095001220705
82.45862579345702,103.49608612060545
82.50035858154298,110.98833465576172
82.52143096923827,104.52950286865234
82.53560638427734,190.7763214111328
82.5481719970703,109.89017486572264
82.5642623901367,105.57823944091795
82.57908630371092,108.79826354980467
82.58773803710938,106.64048767089844
82.59247589111328,107.71443176269533
82.81212615966797,41.208740234375
82.91263580322266,233.58203125
83.0223159790039,1.96343457698822
83.35850524902342,191.01477050781247
83.70810699462889,40.89558792114258
83.9490737915039,233.57774353027344
84.02799987792967,1.9645140171051023
84.1838150024414,191.24508666992188
84.60669708251953,40.59078598022461
84.98530578613281,233.56637573242188
85.01146697998048,191.46725463867188
85.03367614746092,1.9655934572219849
85.5077896118164,40.29436874389648
85.84136962890625,191.68122863769528
86.02133178710938,233.5481719970703
86.03936004638672,1.9666728973388672
86.4112777709961,40.0063591003418
86.67346954345702,191.88699340820312
87.04503631591795,1.9677523374557493
87.05715942382812,233.52337646484372
87.31704711914062,39.72679138183594
87.5076675415039,192.0845184326172
88.05072021484375,1.968831777572632
88.09278869628906,233.4922332763672
88.22498321533203,39.455692291259766
88.34391021728516,192.2737579345703
89.05639648437501,1.969911217689514
89.12821197509764,233.4550018310547
89.13497924804686,39.19309616088867
89.18209838867188,192.45471191406247
90.02217102050781,192.62731933593753
90.04693603515625,38.93902969360352
90.06208038330078,1.9709906578063965
90.16344451904298,233.41191101074216
90.86405181884764,192.79156494140625
90.96073150634764,38.69351959228516
91.06776428222656,1.9720700979232788
91.19847869873047,233.3632049560547
91.70765686035155,192.9474334716797
91.87625885009763,38.45659637451172
92.0734405517578,1.973149538040161
92.23332214355469,233.30914306640625
92.5529098510742,193.09487915039065
92.7934112548828,38.228294372558594
93.0791244506836,1.9742289781570437
93.2679672241211,233.24993896484372
93.39974212646483,193.2338714599609
93.71207427978516,38.00864028930664
94.08480072021484,1.9753084182739256
94.24807739257811,193.3643951416016
94.30241394042967,233.1858673095703
94.63214111328125,37.797664642333984
95.09047698974608,1.976387858390808
95.0978317260742,193.48640441894528
95.33667755126952,233.1171722412109
95.55350494384764,37.59539413452149
95.94893646240233,193.59988403320312
96.09616088867188,1.9774672985076904
96.37075042724608,233.0440826416016
96.4760513305664,37.40186309814453
96.80130767822264,193.70480346679688
97.10183715820312,1.9785467386245728
97.39966583251952,37.21709442138672
97.40463256835936,232.9668426513672
97.65487670898435,193.80113220214844
98.10752105712889,1.9796261787414553
98.32424926757811,37.0411262512207
98.43832397460936,232.88571166992188
98.50955963134764,193.88882446289065
99.11319732666016,1.9807056188583372
99.24968719482419,36.87398147583008
99.36528778076173,193.96788024902344
99.47183227539062,232.8009185791016
100.11888122558592,1.98178505897522
100.17587280273436,36.71569061279297
100.22198486328124,194.03823852539065
100.5051498413086,232.7127227783203
101.0795669555664,194.09989929199216
101.10268402099608,36.566287994384766
101.12455749511717,1.982864499092102
101.53829193115234,232.6213531494141
101.9379653930664,194.15283203125
102.030029296875,36.425796508789055
102.13024139404295,1.9839439392089844
102.5712432861328,232.52706909179688
102.79710388183592,194.1969757080078
102.9577865600586,36.29425048828125
103.1359176635742,1.9850233793258665
103.60401153564452,232.4300994873047
103.65689849853516,194.2323303222656
103.88584899902344,36.17167663574219
104.1416015625,1.9861028194427488
104.51728057861328,194.25886535644528
104.63660430908205,232.3307037353516
104.81410980224608,36.05810928344727
105.14727783203124,1.9871822595596316
105.378173828125,194.27655029296875
105.66902160644533,232.22911071777344
105.74244689941406,35.953575134277344
106.15296173095705,1.9882616996765137
106.239501953125,194.28533935546875
106.24818420410156,113.7203369140625
106.25193786621092,114.56071472167967
106.263916015625,112.88005065917967
106.27513885498045,115.40086364746092
106.29916381835936,112.04017639160156
106.31775665283205,116.24044036865234
106.35397338867188,111.2010498046875
106.37974548339844,117.07913970947264
106.42837524414062,110.36298370361328
106.46108245849608,117.91661834716795
106.52240753173828,109.52630615234376
106.5617218017578,118.7525634765625
106.63610076904295,108.69135284423828
106.67076873779295,35.85810089111328
106.68163299560545,119.5866470336914
106.70125579833984,232.1255798339844
106.76949310302734,107.85843658447264
106.8207778930664,120.41854095458984
106.92261505126952,107.02789306640624
106.97911834716795,121.24791717529295
107.09551239013672,106.20004272460936
107.10118103027344,194.28521728515625
107.15662384033205,122.07445526123045
107.15863800048828,1.989341139793396
107.28822326660156,105.37521362304688
107.35325622558592,122.8978271484375
107.50077056884764,104.55372619628906
107.56898498535156,123.7177047729492
107.59895324707033,35.77172088623047
107.73319244384764,103.73591613769533
107.73330688476562,232.02035522460935
107.80376434326172,124.53377532958984
107.96314239501952,194.27615356445312
107.98553466796876,102.9220962524414
108.05756378173828,125.34569549560545
108.16432189941406,1.9904205799102783
108.25782775878906,102.11260223388672
108.3303451538086,126.15315246582033
108.52690124511717,35.694461822509766
108.55010223388672,101.30774688720705
108.62207794189452,126.95581817626952
108.76519012451172,231.91368103027344
108.82530975341795,194.2581329345703
108.8624038696289,100.50787353515624
108.9327163696289,127.75335693359376
109.16999816894533,1.9915000200271609
109.1947555541992,99.71329498291016
109.26223754882812,128.5454559326172
109.45449066162108,35.6263542175293
109.54720306396484,98.9243392944336
109.610595703125,129.331787109375
109.68760681152344,194.2310943603516
109.7968978881836,231.80578613281247
109.91978454589844,98.14133453369139
109.9777603149414,130.11203002929688
110.17568206787108,1.9925794601440427
110.3125228881836,97.36460876464845
110.36369323730467,130.88583374023435
110.3816146850586,35.56742858886719
110.54994964599608,194.19503784179688
110.72547149658205,96.59447479248048
110.76835632324217,131.6529083251953
110.82843017578124,231.69692993164065
111.1586456298828,95.8312759399414
111.18135833740234,1.9936589002609248
111.19171905517578,132.41290283203125
111.30816650390624,35.5177116394043
111.41227722167967,194.14991760253903
111.61209869384764,95.07532501220705
111.63375091552734,133.16549682617188
111.85978698730467,231.58734130859372
112.08586120605467,94.32695007324217
112.09439849853516,133.91036987304688
112.18704223632812,1.994738340377808
112.23403930664062,35.47723770141601
112.27449798583984,194.09571838378903
112.57363891601562,134.6472015380859
112.57996368408205,93.58647918701172
112.89098358154295,231.477294921875
113.07143402099608,135.3756561279297
113.09444427490234,92.85423278808592
113.13654327392578,194.0323944091797
113.15911865234376,35.4460334777832
113.19271850585936,1.9958177804946895
113.58775329589844,136.0954132080078
113.6293487548828,92.13054656982419
113.9219970703125,231.36700439453125
113.99833679199217,193.9599151611328
114.08329010009764,35.42412567138672
114.12254333496092,136.8061370849609
114.1846923828125,91.41573333740233
114.19840240478516,1.996897220611572
114.67578887939452,137.50750732421875
114.76052856445312,90.71012878417967
114.8597946166992,193.87828063964844
114.9333724975586,231.2587432861328
115.00645446777344,35.41154861450195
115.2040786743164,1.9979766607284544
115.24744415283205,138.19921875
115.3568878173828,90.01405334472656
115.72085571289062,193.7874298095703
115.83747100830078,138.88092041015625
115.92849731445312,35.40833282470703
115.9447784423828,231.1504821777344
115.9738082885742,89.32782745361328
116.20976257324217,1.9990561008453367
116.44584655761717,139.5522918701172
116.58143615722656,193.68736267089844
116.61132049560545,88.65179443359375
116.84931182861328,35.414505004882805
116.95621490478516,231.0421600341797
117.07251739501952,140.2130126953125
117.21543884277344,2.0001354217529297
117.2694625854492,87.98625946044922
117.44145202636717,193.57801818847656
117.7174606323242,140.8627471923828
117.7687759399414,35.43009185791016
117.94827270507812,87.33155822753906
117.96768188476562,230.9337921142578
118.2211227416992,2.001214981079101
118.30084228515624,193.4593963623047
118.38063049316406,141.50119018554688
118.64778137207033,86.68801879882812
118.68679809570312,35.45512771606445
118.97917175292967,230.82534790039065
119.06199645996092,142.1280059814453
119.15951538085936,193.33143615722656
119.22679901123045,2.0022943019866943
119.36802673339844,86.05596160888672
119.6032485961914,35.48964309692383
119.7680206298828,142.74285888671875
119.99068450927734,230.71681213378903
120.01741027832033,193.19413757324216
120.10904693603516,85.43571472167967
120.23248291015624,2.003373861312866
120.48812103271484,143.3314666748047
120.51803588867188,35.53366470336914
120.87088012695312,84.82759857177734
120.87443542480467,193.04747009277344
121.00221252441406,230.6081695556641
121.22174072265624,143.89486694335935
121.2381591796875,2.004453182220459
121.43103790283205,35.587223052978516
121.65354919433592,84.23194885253906
121.73052215576172,192.89138793945312
121.96830749511717,144.43409729003906
122.01375579833984,230.49940490722656
122.24383544921876,2.005532741546631
122.34215545654295,35.650344848632805
122.45710754394533,83.64907836914062
122.58560180664062,192.72586059570312
122.72726440429688,144.9502410888672
123.02530670166016,230.39050292968753
123.24951934814452,2.006612062454224
123.25126647949217,35.72306442260742
123.28157806396484,83.0793228149414
123.43958282470705,192.5508728027344
123.498046875,145.44430541992188
124.036865234375,230.28143310546875
124.12699890136717,82.52300262451172
124.15827178955078,35.80541229248047
124.25519561767578,2.0076916217803955
124.28007507324217,145.91737365722656
124.29240417480467,192.36639404296875
124.96530151367188,82.00286102294922
125.04843139648436,230.1721954345703
125.06305694580078,35.89741134643555
125.07280731201172,146.37049865722656
125.1439743041992,192.17239379882807
125.26087951660156,2.008770942687988
125.80599975585936,81.5165023803711
125.8756637573242,146.80470275878906
125.96551513671876,35.99909591674805
125.99423217773436,191.9688415527344
126.0599899291992,230.0627593994141
126.2665557861328,2.00985050201416
126.64891052246092,81.06275177001953
126.68807983398436,147.22105407714844
126.84309387207033,191.75570678710935
126.86553192138672,36.11049652099609
127.07154846191406,229.953125
127.2722396850586,2.010929822921753
127.49386596679688,80.64044952392578
127.5094985961914,147.62060546875
127.69048309326172,191.532958984375
127.76299285888672,36.231639862060554
128.08309936523435,229.84326171875
128.27792358398435,2.012009382247925
128.33935546875,148.00440979003906
128.34068298339844,80.2484359741211
128.53631591796875,191.30058288574216
128.65780639648435,36.36255645751953
129.0946502685547,229.733154296875
129.17706298828125,148.37350463867188
129.1891937255859,79.8855514526367
129.28359985351562,2.013088703155517
129.3805389404297,191.05853271484372
129.54983520507812,36.503276824951165
130.0220947265625,148.7289581298828
130.03921508789062,79.5506362915039
130.1061859130859,229.62278747558597
130.22305297851562,190.8067779541016
130.28927612304688,2.014168262481689
130.43899536132812,36.65382766723633
130.8738555908203,149.07180786132812
130.89056396484375,79.24252319335938
131.0637969970703,190.54530334472656
131.11769104003906,229.51214599609372
131.2949676513672,2.0152475833892822
131.32516479492188,36.81424331665039
131.7318115234375,149.40310668945312
131.74307250976562,78.96005249023438
131.90267944335935,190.2740631103516
132.1291961669922,229.40121459960935
132.208251953125,36.98455047607422
132.30064392089844,2.016327142715454
132.59535217285156,149.72390747070312
132.5965576171875,78.70207214355469
132.73963928222656,189.99304199218753
133.08810424804688,37.16477966308594
133.1406707763672,229.2899627685547
133.3063201904297,2.017406463623047
133.4508514404297,78.4674072265625
133.46395874023435,150.03526306152344
133.57460021972656,189.70220947265625
133.96466064453125,37.35496139526367
134.15211486816406,229.1783905029297
134.30577087402344,78.25490570068358
134.3119964599609,2.0184860229492188
134.3370361328125,150.3382110595703
134.407470703125,189.4015350341797
134.83778381347656,37.55512237548828
135.16114807128906,78.06340026855469
135.1635284423828,229.06648254394528
135.2140350341797,150.6338348388672
135.23818969726562,189.0909881591797
135.31768798828125,2.0195653438568115
135.70736694335935,37.76529312133789
136.01678466796875,77.89173889160156
136.06666564941406,188.77053833007807
136.09439086914062,150.9231414794922
136.17491149902344,228.95420837402344
136.3233642578125,2.0206449031829834
136.57330322265625,37.98550415039063
136.87252807617188,77.73875427246092
136.89283752441406,188.44017028808597
136.9775238037109,151.20721435546875
137.18624877929688,228.841552734375
137.32904052734375,2.021724224090576
137.4354705810547,38.21578598022461
137.7166290283203,188.09982299804688
137.72817993164062,77.60327911376953
137.86288452148435,151.48709106445312
138.1975555419922,228.728515625
138.29379272460935,38.4561653137207
138.334716796875,2.022803783416748
138.53794860839844,187.7494964599609
138.5835723876953,77.48416137695312
138.74990844726562,151.76382446289062
139.1481170654297,38.7066764831543
139.2088165283203,228.61505126953125
139.3404083251953,2.023883104324341
139.3567352294922,187.38916015625
139.43853759765625,77.38024139404298
139.6380157470703,152.03846740722656
139.9983673095703,38.96734619140625
140.17291259765625,187.01876831054688
140.22003173828125,228.50115966796875
140.2928924560547,77.29035186767578
140.34608459472656,2.0249626636505127
140.5266571044922,152.31207275390625
140.84442138671875,39.23820114135742
140.98638916015625,186.63830566406247
141.14645385742188,77.21333312988281
141.2311859130859,228.38684082031247
141.3517608642578,2.026041984558105
141.4152679443359,152.5856781005859
141.68617248535156,39.5192756652832
141.7971038818359,186.24774169921875
141.99905395507812,77.14801788330078
142.24229431152344,228.27204895019528
142.30328369140625,152.8603515625
142.35743713378906,2.0271215438842773
142.52349853515625,39.81060028076172
142.60498046875,185.84703063964844
142.85052490234375,77.09326171875
143.19012451171875,153.1371307373047
143.2533416748047,228.15676879882807
143.35630798339844,40.11219787597656
143.36312866210935,2.02820086479187
143.40992736816406,185.43615722656247
143.70065307617188,77.04788208007811
144.0752410888672,153.4170684814453
144.18447875976562,40.424102783203125
144.21188354492188,185.01510620117188
144.26434326171875,228.041015625
144.36880493164062,2.0292804241180415
144.5493011474609,77.0107421875
144.9580535888672,153.7012176513672
145.00790405273435,40.74634552001953
145.01077270507812,184.58383178710935
145.2752685546875,227.9247283935547
145.37448120117188,2.0303597450256348
145.39627075195312,76.98065948486328
145.8065185546875,184.14230346679688
145.82647705078125,41.07895660400391
145.83802795410156,153.99063110351562
146.24139404296875,76.95648193359375
146.2861328125,227.80792236328125
146.3801727294922,2.031439304351806
146.59902954101562,183.69049072265625
146.64007568359375,41.42195892333984
146.71456909179688,154.2863616943359
147.08448791503906,76.93704223632812
147.2969207763672,227.6905670166016
147.38584899902344,2.0325186252593994
147.38824462890625,183.22837829589844
147.4486083984375,41.775390625
147.5871124267578,154.58946228027344
147.92538452148435,76.92118835449217
148.17408752441406,182.75592041015625
148.25196838378906,42.13927459716797
148.30763244628906,227.5726623535156
148.3915252685547,2.0335981845855713
148.45510864257812,154.90097045898435
148.7639007568359,76.90775299072266
